system_id,H2O,CO2,O2,O3,CH4,N2,N2O,CO,H2,H2S,SO2,NH3,stellar_type,stellar_teff,stellar_radius,planet_radius,planet_mass,surface_gravity,orbital_distance,surface_pressure,snr_mean,snr_max,rp_rs_sq,retrieval_quality
21018,-0.5366265786755794,-2.4499186230786782,-2.113449979035814,-5.836086609143526,-4.951653106758715,,,,,,,,K,4742.4,,0.014762830882831583,,,,,4.015144734321614,8.579778376363919,0.00021794117567508592,0
21019,-0.12499734897571124,-1.4407992797756108,-1.0660264834123998,-6.448886168113155,-5.013856309410904,,,,,,,,K,3790.4,,0.05324271003871136,,,,,0.25780788386037784,1.5113713388748171,0.0028347861722662956,0
21020,-1.195022443488956,-2.263042477552694,-2.044862179998886,-6.370295947837272,-5.4858624454524625,,,,,,,,K,4027.0,,0.045166298252323135,,,,,0.36616379119727527,1.4701746015058268,0.0020399944978178076,0
21021,-0.9239792449812364,-2.246363665169422,-2.162804418768979,-6.101726476771262,-5.217292974386451,,,,,,,,K,4745.1,,0.025743075679272056,,,,,1.743633323688293,3.65912634253378,0.0006627059454287284,0
21022,-3.2611724422841712,-2.167550065699049,-0.9027062442277718,-6.0402228357789145,-5.155789333394104,,,,,,,,K,5185.3,,0.022633307951456107,,,,,5.130610512572561,12.170913309822604,0.0005122666288254463,0
21023,-0.46186547861497695,-3.7786367023726086,-1.2315674491513855,-6.014850479559701,-5.1304169771748915,,,,,,,,K,4808.4,,0.02146259616886635,,,,,3.217432263236386,9.344545440073862,0.0004606430343078364,0
21024,-3.710446665863842,-2.2021146130789293,-0.977371946363528,-6.420377948038636,-5.535944445653826,,,,,,,,K,4558.0,,0.05015839013887528,,,,,1.6315374101646172,7.579310116792988,0.002515864101323621,0
21025,-3.658551504723203,-2.529870669573127,-2.3174992463931936,-6.376466657842711,-5.4920331554579,,,,,,,,K,4214.1,,0.045753490787697415,,,,,0.43760358191808857,1.2584886107329365,0.002093381919259912,0
21026,-0.9203924468892717,-1.2510034249397182,-0.6877486871515786,-6.024088971708503,-3.6880719634064807,,,,,,,,K,4310.4,,0.021881691124677704,,,,,0.8258634278733386,4.574271645465736,0.000478808406475799,0
21027,-1.1369858911106188,-2.083716248636383,-1.651162324061679,-6.350820120318964,-5.466386617934154,,,,,,,,K,4175.6,,0.04336198953511085,,,,,0.5267050939618467,2.779345660001359,0.0018802621364430625,0
21028,-1.0464526694678042,-1.5973428267486993,-1.9679304147246095,-5.948125632204893,-5.063692129820082,,,,,,,,K,4357.2,,0.018664798338399933,,,,,0.6296984395185558,1.8096571564104331,0.0003483746970131369,0
21029,-4.22480830404916,-3.2970737091595828,-1.7995031076099899,-6.855607026503137,-5.971173524118326,,,,,,,,K,4117.8,,0.12474018612590333,,,,,0.6037403911043904,3.037656408435118,0.015560114034725007,0
21030,-0.9504738209210559,-1.534597170252595,-1.786688916273567,-5.305823374096657,-4.421389871711847,,,,,,,,K,4995.5,,0.00486532838500313,,,,,4.155526110908589,8.049907544582627,2.367142029391717e-05,0
21031,-0.8284050637081531,-1.9663896702084225,-1.8858601806500355,-5.829200008491574,-4.037040859145661,,,,,,,,K,4635.1,,0.014551544730248877,,,,,2.4252681295215335,5.338008710468247,0.00021174745403643386,0
21032,-0.9649992426665055,-2.0882439896755134,-1.7163813646646406,-5.604112004500677,-4.719678502115866,,,,,,,,K,4868.9,,0.009084136271276187,,,,,3.1932029774768447,6.670527467256317,8.252153179511564e-05,0
21033,-0.3915467996179798,-2.1481564755733946,-1.2523860442608359,-6.206016731833741,-5.321583229448931,,,,,,,,K,4582.8,,0.032023570782578184,,,,,1.4501892537073113,5.076316521340815,0.0010255090856667952,0
21034,-0.6941806638922956,-1.824321288296248,-1.6747392553606177,-5.929098362855973,-3.767494230846919,,,,,,,,K,4508.5,,0.01793600781230161,,,,,1.867042925072471,6.1597621226558985,0.0003217003762429445,0
21035,-4.030967621574375,-2.453678159293154,-1.8205490076744137,-6.691587987486009,-4.554679561894262,,,,,,,,K,3963.7,,0.08849081000200779,,,,,0.3107179379714984,2.020396396141452,0.007830623454811442,0
21036,0.0,-0.08626427106675094,-0.45710305119870087,-5.8705631639574145,-2.2460206267639427,,,,,,,,K,4662.6,,0.015867626425055938,,,,,2.478046196768478,9.568416580829508,0.00025178156836513346,0
21037,-3.608704214783134,-2.1130089164565065,-2.0932748679933035,-6.334288181739575,-4.57460117801287,,,,,,,,M,3663.8,,0.04188708761994367,,,,,0.31897981821244503,1.7715160533055108,0.0017545281092808385,0
21038,-0.9917955980784062,-1.7491391918349453,-1.0752524546354307,-5.400116249265665,-4.515682746880854,,,,,,,,K,4626.8,,0.00592697306876924,,,,,3.9304142736711576,8.557213930348258,3.512900975791586e-05,0
21039,-3.42519901947962,-2.5561201143565997,-1.256549765253641,-6.179014554944294,-5.294581052559483,,,,,,,,K,4835.9,,0.03026372086874633,,,,,3.484427898080375,7.94633901139896,0.000915892800821392,0
21040,-3.3104658977360018,-2.729981069549763,-1.3736390993214036,-6.081932682699694,-5.197499180314884,,,,,,,,K,4745.1,,0.024698243907190207,,,,,4.024312929158684,9.296150734530215,0.0006100032520990582,0
21041,-1.5679047667451365,-2.217305800162946,-1.6655239759332472,-6.432284642105898,-4.438351953350528,,,,,,,,K,4010.5,,0.051424236979825115,,,,,0.5281758398949313,2.672810840720241,0.0026444521489572127,0
21042,-1.1258294940851203,-2.2501706798287477,-1.8728408921451325,-5.928939258523884,-5.044505756139074,,,,,,,,K,4392.9,,0.017930035280449286,,,,,1.0025091758253626,2.4828962988739613,0.00032148616515815614,0
21043,-0.7004784106111419,-1.8196432150691766,-1.109413400123947,-6.080457832263111,-5.1960243298783,,,,,,,,K,4563.5,,0.02462211197612029,,,,,1.2086340677577134,5.064648050231329,0.0006062483981646062,0
21044,-1.0606572141983386,-1.9533130410419477,-2.003198516099806,-6.011608660545125,-5.127175158160315,,,,,,,,K,4249.9,,0.021317444744428014,,,,,0.48700566197828477,1.6679109291544465,0.0004544334504317415,0
21045,-3.464399431642053,-2.708121672988506,-2.392712341981719,-6.212184134466352,-4.729760762347224,,,,,,,,K,5105.6,,0.03243967435303365,,,,,5.807157610843101,10.91808859443928,0.0010523324721308691,0
21046,-4.043281128047589,-3.1194885506223975,-2.030872044319966,-6.70200710834796,-5.817573605963149,,,,,,,,M,3352.9,,0.09044198769148366,,,,,0.13520601042755714,1.0097712702651345,0.008179753137586484,0
21047,-3.959384593619907,-2.5306575892489622,-2.422765223271206,-6.631017733062999,-5.746584230678188,,,,,,,,K,4087.5,,0.07795326371810761,,,,,0.47009240578455647,1.3853537216485214,0.0060767113243048315,0
21048,-3.8884585095971684,-2.632772729878387,-2.232969607229999,-6.571003354274527,-5.6865698518897165,,,,,,,,K,3771.1,,0.06875048664185615,,,,,0.17612706504083026,0.5751487995220492,0.004726629413492041,0
21049,-0.8725654600466002,-1.695018072886264,-1.7681850602180402,-5.100967576055212,-4.216534073670402,,,,,,,,K,4753.4,,0.003168688988192114,,,,,3.567451319244075,7.30704699983103,1.0040589903889963e-05,0
21050,-1.2026676583008689,-2.528521625454269,-1.4082556507908996,-5.898880770436755,-5.014447268051945,,,,,,,,K,5122.1,,0.01683663301848358,,,,,3.397573024966126,7.075946344315346,0.00028347221139909154,0
21051,-0.9669474023725758,-1.841583064898619,-0.8784150253861815,-5.5567824878872525,-4.672348985502442,,,,,,,,K,4668.1,,0.0082272900254937,,,,,3.2499913051283316,7.358702340351192,6.768830116358813e-05,0
21052,-3.810157601744037,-2.4419233048675673,-2.250483313727458,-6.504748739937263,-5.620315237552452,,,,,,,,K,4189.3,,0.05984726513099154,,,,,0.5783308087741841,2.9738540497313695,0.0035816951436591963,0
21053,-1.0486662555223432,-1.824244409718507,-1.9101019652642488,-5.81130337734957,-3.4988509808807975,,,,,,,,K,4640.6,,0.014016495242635787,,,,,1.3527625887769201,3.1590083402735027,0.00019646213888683165,0
21054,-3.4326224217358523,-1.698411781183683,-1.6653990325018118,-6.185295895314952,-3.847946295883787,,,,,,,,K,4318.7,,0.030664270131529777,,,,,1.0155436092373331,3.8124961979247938,0.0009402974626994292,0
21055,-4.038603440386995,-1.7899665798188058,-1.1692189827721637,-6.6980490649428415,-5.813615562558031,,,,,,,,M,3641.8,,0.0896957523967003,,,,,0.2706323636121493,1.7140040630419087,0.008045327998010167,0
21056,-0.9188301265446894,-2.1214424779037104,-1.98303292703756,-5.726877235768322,-4.8424437333835115,,,,,,,,K,4915.7,,0.011745956716644418,,,,,2.802439967612953,5.603782251441775,0.0001379674991892841,0
21057,-3.930901232637296,-2.7918518480798817,-1.458787057573967,-6.606916427616174,-5.722482925231363,,,,,,,,K,4431.5,,0.07411805688239045,,,,,1.2996154657766894,3.289365750028647,0.005493486356021267,0
21058,-3.440108647459886,-2.624255833132896,-1.8811451205499048,-6.19163039400452,-5.307196891619709,,,,,,,,K,4769.9,,0.03107357827512028,,,,,2.6799310674946724,6.582389575358496,0.0009655672668200271,0
21059,-3.886531040130281,-2.997517558313426,-2.226330038711992,-6.569372418571776,-5.684938916186966,,,,,,,,M,3545.5,,0.06851617466042449,,,,,0.212327139191692,0.7381985530963295,0.004694466190097796,0
21060,-0.26062385821791967,-1.2998725903095645,-0.9706050079973807,-5.75996704613881,-4.875533543754,,,,,,,,K,5105.6,,0.012588385728903561,,,,,5.592659011674968,12.07939126628733,0.00015846745525966287,0
21061,-3.6985802499301914,-2.148291951346303,-2.419631842167292,-6.4103371345563165,-5.525903632171506,,,,,,,,K,4522.3,,0.049115161549909254,,,,,1.1747883847646188,2.8293828264758503,0.0024122990940736843,0
21062,-4.223165693534364,-4.694309406814724,-2.5503132265789343,-6.854217125298307,-5.969783622913497,,,,,,,,M,3416.2,,0.12437779153852115,,,,,0.1297703621623918,0.5128584023100509,0.015469835027999822,0
21063,-0.9314093538897239,-1.756195144128048,-1.092484685383758,-5.920635368007794,-2.07882550440522,,,,,,,,K,3853.7,,0.01762106498091973,,,,,0.5418928164383183,2.530448969766672,0.0003105019310617956,0
21064,-3.8963745168196824,-2.556914017034301,-2.3097493260538613,-6.577701514232039,-5.693268011847229,,,,,,,,K,4348.9,,0.06972122562468305,,,,,0.6535080552529712,2.0948166845775127,0.0048610493026079605,0
21065,-0.885881289376646,-1.9075915529846417,-1.1756857386415278,-6.056716568614572,-4.026962582800414,,,,,,,,K,4139.8,,0.023428384077707247,,,,,0.5378783048142295,1.7639509699474343,0.0005488891804925665,0
21066,-3.277985435391739,-2.607633425464428,-1.9744851680149762,-6.054449214562241,-5.17001571217743,,,,,,,,K,4868.9,,0.02331745268326224,,,,,2.725887874923248,6.416328755920537,0.0005437035996361735,0
21067,-0.8768829483198318,-2.3399992649888466,-1.36265602526974,-6.020291868734648,-5.135858366349837,,,,,,,,K,3892.2,,0.021708457796500977,,,,,0.35136370047806953,1.2586568908414677,0.00047125713990246406,0
21068,-3.2485463449934615,-2.81122542887245,-1.7039108799745017,-6.029539214994467,-5.1451057126096575,,,,,,,,K,4791.9,,0.022132763836928065,,,,,2.84679711284472,5.951810567371906,0.0004898592350612307,0
21069,-3.9190645104589166,-2.6466970635086713,-2.4912494563068073,-6.596900739619084,-4.232122651334009,,,,,,,,K,4489.2,,0.07258031591648449,,,,,1.6114984112081816,4.108236688908817,0.005267902258536692,0
21070,-1.3638078079450977,-2.588042075890411,-1.8744522795210277,-6.228911099003112,-5.344477596618301,,,,,,,,K,4566.3,,0.03359563214221779,,,,,1.38412650695587,3.3693564534618186,0.0011286664990352174,0
21071,-1.1961817940209944,-2.118323440107197,-1.9854945891566795,-6.210214859715652,-5.3257813573308415,,,,,,,,M,3259.4,,0.03230622668635072,,,,,0.21720809065892982,0.8057708817177093,0.0010436922827098793,0
21072,-3.0013280959879016,-2.2295161254022196,-2.039045974538807,-5.820354542758993,-4.9359210403741836,,,,,,,,K,4723.1,,0.014284589555291867,,,,,2.0248044408858106,4.236149390021945,0.00020404949876315348,0
21073,-1.1401914150452424,-2.044060670448649,-1.8320404705474078,-6.45167929004206,-5.567245787657249,,,,,,,,M,3454.7,,0.0535549174945984,,,,,0.23762854459463012,0.9086240169326222,0.0028681291878532413,0
21074,-1.1162502614735623,-2.2530730308935496,-1.2655784925368734,-6.1331883189514524,-5.248754816566642,,,,,,,,K,3779.4,,0.027495530800201808,,,,,0.33495210374358525,1.514970040412119,0.0007560042139848462,0
21075,0.0,-3.4470533154576057,-0.7491945105135731,-5.710899041554282,-4.826465539169472,,,,,,,,K,5034.0,,0.011359592833209455,,,,,3.530498596079913,7.899063237448645,0.0001290403493363036,0
21076,-2.394739580292932,-2.395761017446819,-2.1074760290308485,-5.6593987302278235,-4.774965227843014,,,,,,,,K,4965.2,,0.010198687864510263,,,,,4.396776628990145,8.548770364656264,0.00010401323415770892,0
21077,-4.0730375498435185,-2.879041954470073,-2.3462808718000328,-6.727185619098362,-5.842752116713552,,,,,,,,M,3259.4,,0.09533659871625397,,,,,0.16022626197889372,0.6729494689095923,0.009089067054784038,0
21078,-4.325368521798181,-3.024549237868598,-2.367277964213588,-6.9406964415215375,-6.056262939136728,,,,,,,,K,3936.2,,0.1490597544201259,,,,,0.25715982473245486,0.8298585827101711,0.022218810387788245,0
21079,-2.0576134065545926,-2.09942966021087,-1.7275688844757877,-5.793474123473556,-4.909040621088745,,,,,,,,K,4654.3,,0.013503023433338278,,,,,3.952221195031507,9.176927296925625,0.00018233164184128264,0
21080,-2.153337017209469,-2.864070254086651,-2.2749863821002543,-6.973213709272223,-6.088780206887412,,,,,,,,M,3696.8,,0.15955909114420122,,,,,0.2848462034056204,1.9672476766888374,0.025459103566763515,0
21081,-1.167868738727265,-3.5526233221530745,-1.504283928505961,-5.807671547691795,-4.923238045306985,,,,,,,,K,4797.4,,0.013910340812692986,,,,,4.1459785922684045,8.863273521705588,0.00019349758152527216,0
21082,-0.35787063657898854,-1.0401459909473205,-0.6574038478503832,-6.248335623379626,-3.6620542105305,,,,,,,,K,4101.3,,0.03498980126617932,,,,,0.6429563711645427,4.0201541356408965,0.0012242861926467243,0
21083,-3.7726990658245416,-2.159731807907631,-2.271153014601687,-6.473053055697689,-5.5886195533128795,,,,,,,,K,4109.6,,0.05600541898902821,,,,,0.8069102294372171,2.3041118333978847,0.003136606956136601,0
21084,-0.8086695470973279,-1.8797506866939597,-1.812767325818434,-5.944796839504768,-5.0603633371199574,,,,,,,,K,3881.2,,0.018535193609801465,,,,,0.23130137613896246,0.7339927945659489,0.0003435534021528251,0
21085,-0.5697294098636841,-4.270391052593219,-0.9801235889981397,-6.465625300595262,-5.581191798210451,,,,,,,,K,3768.4,,0.05514136923130724,,,,,0.4549922298805171,2.456200355918225,0.0030405706007033567,0
21086,-0.8265286616741843,-2.1231732543856383,-1.1524118156443082,-6.370611030432811,-5.486177528048001,,,,,,,,K,3908.7,,0.04519609748925027,,,,,0.4887192937468,3.520631730078966,0.0020426872282578146,0
21087,-0.5490868723734693,-0.967741045182188,-1.1732604565513736,-6.44941545864112,-3.275012936426785,,,,,,,,M,3259.4,,0.05330173257763297,,,,,0.2288019128282958,1.2846977484386193,0.0028410746957774993,0
21088,-0.9462105009473688,-2.4281024682352514,-1.671440733901862,-6.297695454935109,-3.8977362767344417,,,,,,,,K,4159.1,,0.03879842088394708,,,,,0.5971330767201841,1.8977629651127412,0.001505317463087901,0
21089,-1.730200637515035,-2.1269359395213283,-2.198199672959773,-6.068086479082899,-4.330208485767534,,,,,,,,K,4475.5,,0.023992672025783597,,,,,1.5873466273667967,3.8098043991211186,0.0005756483109368188,0
21090,0.0,-0.24442828997380972,-0.7224928859138038,-5.733917322379902,-2.2102081156419713,,,,,,,,K,4329.7,,0.011920335390698044,,,,,3.502855546653019,8.392040826503981,0.0001420943958267283,0
21091,-0.9551313766953957,-2.654178675663615,-0.7770602596498399,-6.022349957919589,-5.137916455534779,,,,,,,,K,4307.7,,0.021802182051409685,,,,,0.9998758746834211,3.2905450943550365,0.00047533514220281063,0
21092,-3.973472757565129,-1.7270751448234514,-0.7116130315627482,-6.642938487170494,-5.7585049847856835,,,,,,,,K,4197.6,,0.07992292173519619,,,,,0.783287338442781,8.675172469809594,0.006387673418690296,0
21093,-4.012667894028581,-4.500003745732464,-0.7000203184908402,-6.676103602639569,-5.791670100254759,,,,,,,,K,4318.7,,0.08566855803223902,,,,,1.770912566260814,20.881499368616943,0.007339101835323105,0
21094,-3.494672747824489,-2.6864807397749626,-2.372798842304292,-6.237800017389952,-5.353366515005142,,,,,,,,K,4957.0,,0.03422659155256046,,,,,3.2433985178832887,7.071207080133478,0.0011714595693058034,0
21095,-0.8504691570472208,-2.3437844375210743,-2.056791293987404,-6.3023558472678305,-5.417922344883021,,,,,,,,K,4038.0,,0.039178767550929895,,,,,0.5074146199394933,1.5278659892029214,0.0015349758268097975,0
21096,-4.235203412953007,-1.3620710990168452,-1.0671144251138314,-6.8644028878833145,-5.979969385498504,,,,,,,,K,3837.2,,0.12705817859643448,,,,,0.7729468400718399,7.11744339853536,0.01614378074824344,0
21097,-0.13738366665366164,-2.2154791983497018,-1.0204143150876888,-6.4567408185833,-5.57230731619849,,,,,,,,M,3435.5,,0.054125353295607886,,,,,0.21859757488696055,1.867944872027958,0.002929553869374371,0
